time,agentID,stray_dogs,attitude,prob_acquire,prob_release,norm_education_level
0,0,0,0.541243082838,0.5412430828375933,0.582024298084,0.831094543544
0,1,0,0.435167739051,0.2175838695252742,0.647156104623,0.841757982232
0,2,0,0.471932988856,0.4719329888563757,0.623795312755,0.594614675283
0,3,0,0.238991177509,0.11949558875467003,0.787421829364,0.249526452803
0,4,0,0.231918928422,0.07730630947392299,0.793010411306,0.503062521914
0,5,0,0.428277642251,0.14275921408373068,0.65163046953,0.187702436024
0,6,0,0.34812385141,0.17406192570524137,0.706011430288,0.724278519105
0,7,0,0.293854931825,0.29385493182450595,0.745384615187,0.232419715665
0,8,0,0.998710123546,0.9987101235463562,0.368354266367,0.828938654105
0,9,0,0.371731437971,0.12391047932363874,0.689539401761,0.128545501913
0,10,0,0.978911760967,0.32630392032239824,0.375719749353,0.00956393594153
0,11,0,0.876368468221,0.2921228227403418,0.416291947404,0.363659519469
0,12,0,0.691933648342,0.23064454944744808,0.500607134423,0.768932772416
0,13,0,0.964976187677,0.4824880938386456,0.380992271942,0.27824182209
0,14,0,0.566791660617,0.28339583030868976,0.567342749953,0.784048302689
10,0,72,0.21464944842,0.21464944842,0.403412112058,0.860202452396
10,1,61,0.187167555372,0.0935837776859,0.414652385137,0.868611695338
10,2,13,0.143947418069,0.143947418069,0.432966639653,0.655140772421
10,3,3,0.0401255371827,0.0200627685914,0.480334415962,0.299594466012
10,4,14,0.04244475468,0.01414825156,0.479221706786,0.563010155015
10,5,9,0.0792787499352,0.0198196874838,0.461891192136,0.236967780285
10,6,17,0.116270057768,0.0387566859226,0.445117388008,0.776232990921
10,7,14,0.0488548374797,0.0488548374797,0.476159680372,0.289002820397
10,8,12,0.994246158538,0.497123079269,0.185001131242,0.864132283704
10,9,3,0.0525889028348,0.0175296342783,0.474384984483,0.160207207487
10,10,156,0.793220992849,0.00112513616007,0.226192658095,0.0133536310344
10,11,24,0.486528763066,0.0973057526131,0.307378330371,0.423386690521
10,12,3,0.314166972942,0.104722324314,0.365198530716,0.808787717562
10,13,16,0.769991212514,0.109998744645,0.231508568525,0.333481308086
10,14,12,0.21930725745,0.109653628725,0.401537464744,0.831635575438
20,0,1481,0.0221938692455,0.0221938692455,0.489025301369,0.886456676955
20,1,1478,0.0188286334432,0.0094143167216,0.49067375899,0.892938223542
20,2,353,0.0141007550069,0.0141007550069,0.492999097502,0.713893801415
20,3,124,0.00358418292071,0.00179209146035,0.498211116298,0.357955703582
20,4,378,0.00372032919329,0.0012401097311,0.498143291329,0.624111969003
20,5,332,0.00718888528607,0.00239629509536,0.49641844647,0.297247256024
20,6,402,0.0109862472818,0.0054931236409,0.494536940568,0.822736016486
20,7,587,0.00424788039943,0.00424788039943,0.497880564541,0.355785177065
20,8,636,0.935905062668,0.311968354223,0.196115355732,0.894227639213
20,9,80,0.00457754783195,0.00152584927732,0.497716456586,0.19987186642
20,10,2260,0.239489558535,3.90048140937e-05,0.39351474552,0.018826681167
20,11,480,0.0735342447208,0.0245114149069,0.464552164164,0.488774247967
20,12,219,0.0390999244358,0.0130333081453,0.480827305775,0.84502597423
20,13,520,0.217338697731,0.108669348866,0.402328693757,0.396845130814
20,14,321,0.0234102210714,0.0117051105357,0.488430836163,0.871849094372
30,0,9759,0.00186014513811,0.00186014513811,0.49907079193,0.909573004502
30,1,9938,0.00157339670734,0.000786698353669,0.499213920216,0.914454830271
30,2,4464,0.00117296765978,0.00117296765978,0.499413859999,0.768861881899
30,3,1965,0.000295344659366,0.000147672329683,0.499852349475,0.424263835753
30,4,3883,0.000306472930805,0.000102157643602,0.499846787014,0.684403729372
30,5,4100,0.000594350779183,0.000198116926394,0.499702912906,0.368809987024
30,6,4589,0.00091104810743,0.000455524053715,0.499544683385,0.862963072438
30,7,4730,0.000350119295498,0.000350119295498,0.499824970995,0.43187871507
30,8,5604,0.54519551955,0.18173183985,0.289864212009,0.919301272946
30,9,1165,0.000377041877746,0.000125680625915,0.499811514597,0.248940170194
30,10,10342,0.0251977483146,1.24834026825e-06,0.487558532603,0.0268026389172
30,11,6274,0.00647484438882,0.00215828146294,0.496773036124,0.558058518317
30,12,2923,0.00332942707699,0.00110980902566,0.49833805466,0.87707553879
30,13,5381,0.0222863949587,0.0111431974794,0.488980056047,0.467361732634
30,14,2883,0.00196377926533,0.000981889632664,0.499019073844,0.904716237617
40,0,32174,0.000152944742051,0.000152944742051,0.499923533477,0.929502027466
40,1,32763,0.000129338285744,6.46691428718e-05,0.499935335039,0.933092185396
40,2,20579,9.63750240884e-05,9.63750240884e-05,0.49995181481,0.818524872567
40,3,9689,2.42467010008e-05,1.21233505004e-05,0.499987876796,0.497478061937
40,4,16270,2.51602408869e-05,8.3867469623e-06,0.499987420038,0.742061291457
40,5,19980,4.88135684272e-05,1.62711894757e-05,0.499975593811,0.450715085685
40,6,20890,7.48339164705e-05,3.74169582352e-05,0.499962584442,0.896719447116
40,7,18093,2.87472539177e-05,2.87472539177e-05,0.49998562658,0.515149696915
40,8,22257,0.0895730822447,0.0895730822447,0.45716072101,0.939727693221
40,9,5183,3.09501636298e-05,1.03167212099e-05,0.499984525158,0.308731634233
40,10,21248,0.00211732205618,8.06261016785e-08,0.498942458944,0.0385548420212
40,11,30262,0.000534641614687,0.000178213871562,0.49973275064,0.629003217966
40,12,14691,0.000274066868665,9.13556228883e-05,0.499862985342,0.904729810025
40,13,21990,0.00186742670166,0.000933713350831,0.499067157927,0.543258152214
40,14,11516,0.000161439457336,8.0719728668e-05,0.499919286787,0.930821415158
